search_id,categorical_1,categorical_2,categorical_3,categorical_4,categorical_5,categorical_6,categorical_7,categorical_8,categorical_9,categorical_10,categorical_11,categorical_12,categorical_13,categorical_14,categorical_15,categorical_16,numerical_1,numerical_2,numerical_3,numerical_4,numerical_5,numerical_6,numerical_7,numerical_8,numerical_9,numerical_10,numerical_11,numerical_12,numerical_13,numerical_14,numerical_15,numerical_16,numerical_17,numerical_18,numerical_19,numerical_20,numerical_21,numerical_22,numerical_23,numerical_24,numerical_25,numerical_26,numerical_27,numerical_28,numerical_29,numerical_30,numerical_31,numerical_32,numerical_33,numerical_34,numerical_35,numerical_36,numerical_37,numerical_38,numerical_39,numerical_40,numerical_41,numerical_42,numerical_43,numerical_44,numerical_45,numerical_46,numerical_47,numerical_48,numerical_49,numerical_50,numerical_51,numerical_52,numerical_53,numerical_54,numerical_55,numerical_56,numerical_57,numerical_58,numerical_59,numerical_60,numerical_61,numerical_62,numerical_63,click,conversion
81,9,0,0,0,9,4,25,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116248,0.33557800000000004,0.201347,0.108255,0.69,0.17,0.16854,0.579045,0.010969,0.0,0.524366,0.452446,0.040712,0.0,0.244066,0.24575300000000005,0.5726319999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.14291800000000002,0.20456,0.06631000000000001,0.37424,0.8122229999999999,0.402538,0.63952,0.0,0.246067,0.483857,0.119061,0,0,0,0.03674,0.0,0.0,1,0
85,9,0,0,0,9,4,36,0,2,1,1,1,1,1,0,0,0.032257999999999995,1.0,0.0,1.0,0.9,0.6,0.0,0.0,0.20013,0.08917,0.11814,0.09747,0.06978,0.06875,0.06751,0.06688,0.09564,0.08478,0.32392,0.38188,0.32444,0.68321,0.14557,0.06742000000000001,0.0,0.0,0.02042,0.59,0.45,0.45333,0.670817,0.032510000000000004,0.041161,0.590647,0.52971,0.037859,0.022906,0.21089,0.112285,0.368165,0.076178,0.00448,0.005229999999999999,1.0,1.0,0.0,0.025687,0.16987,0.016059999999999998,0.1621,0.006425,0.193075,0.022265,0.0,0.238246,0.541927,0.12911199999999998,0,0,0,0.26455,0.238193,0.232213,1,0
97,9,0,0,1,20,4,46,0,4,1,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1357,0.1129,0.1189,0.1019,0.1127,0.1024,0.0949,0.0764,0.065,0.0639,0.0,0.0,0.0,0.0,0.0,0.147602,0.0,0.313112,0.117361,0.58,0.31,0.6151300000000001,0.401049,0.004072,0.0,0.778734,0.483042,0.048862,0.0,0.4230600000000001,0.8229870000000001,0.8229870000000001,0.0,0.0,0.0047350000000000005,0.0,0.0,0.0,0.195506,0.29351,0.04364,0.4219100000000001,0.0,0.397589,0.093943,0.1024,0.198277,0.21694,0.043014,0,0,0,0.03674,0.4890850000000001,0.40247,1,0
111,9,0,0,0,9,4,31,0,0,1,0,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23485,0.13325,0.099025,0.100875,0.0811,0.07655,0.068825,0.0555,0.059225,0.075825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.8655,0.0,0.0,0.0,0.548701,0.151312,0.039771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0548,0.250046,0.073671,0.018421,0,0,0,0.0,0.0,0.0,1,0
123,9,0,5,1,20,4,27,0,0,0,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.333333,0.333333,0.0,0.111111,0.20567,0.15922,0.08547,0.10688,0.10651,0.08232,0.07842,0.0633,0.04878,0.0483,0.5863,0.43994,0.0,0.23399,0.40571,0.07106699999999999,0.0,0.522233,0.091194,0.77,0.27,0.68575,0.567246,0.014978,0.021547,0.717762,0.47276,0.052305,0.022937,0.0,0.0,0.0,0.362725,0.0,0.024165,1.0,1.0,0.0,0.246291,0.0,0.0,0.0,0.0,0.51966,0.347304,0.104,0.256639,0.383563,0.098437,0,0,0,0.03674,0.0,0.0,1,0
123,9,0,5,1,20,4,27,0,0,1,1,1,1,0,1,0,1.0,0.0,0.0,1.0,0.333333,0.333333,0.0,0.111111,0.20567,0.15922,0.08547,0.10688,0.10651,0.08232,0.07842,0.0633,0.04878,0.0483,0.5863,0.43994,0.0,0.23399,0.40571,0.0,0.0,0.0,0.156387,0.71,0.26,0.2543,0.579897,0.00624,0.021745,0.7126680000000001,0.5348510000000001,0.039442000000000005,0.022824,0.195751,0.460962,0.460962,0.115625,0.0,0.04599,1.0,1.0,0.0,0.189732,0.17552,0.05268,0.39715,0.047314,0.420576,0.404608,0.0,0.215764,0.407133,0.087845,0,0,0,0.21619,0.227099,0.309884,1,0
179,9,0,0,1,20,4,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29967,0.46291,0.26726,0.37098,0.14249,0.201541,0.2199,0.186591,0.30080500000000004,0.64,0.21,0.52049,0.494374,0.026317,0.057411,0.563783,0.4825680000000001,0.057791,0.022824,0.478017,0.342567,0.655934,0.6190439999999999,0.0,0.0,0.0,0.0,0.0,0.446943,0.40441,0.12385,0.37502,0.225706,0.586346,0.27662,0.0,0.307334,0.629436,0.193447,0,0,0,0.14311,0.596109,0.476037,1,0
224,9,0,0,0,9,4,25,0,3,1,1,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.3821,0.0577,0.0883,0.0546,0.0449,0.0474,0.1372,0.0285,0.1293,0.01,0.57735,0.40825,0.0,0.20047,0.40016,0.124932,0.164995,0.268085,0.18551,0.61,0.05,0.11611,0.71539,0.002379,0.128967,0.62444,0.572271,0.041955,0.022889,0.200386,0.252883,0.6433409999999999,0.0,0.0,0.020661,0.0,0.0,0.0,0.58718,0.17085,0.06229,0.36729,0.383202,0.408419,0.333413,0.3821,0.164725,0.633621,0.104373,0,0,0,0.57268,0.345164,0.639139,1,0
382,9,0,0,1,20,4,28,0,4,0,0,0,0,0,0,0,0.454545,0.0,1.0,0.0,0.0,0.666667,1.0,0.666667,0.365,0.1277,0.0858,0.0978,0.0844,0.0398,0.0338,0.0319,0.0378,0.0809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.06,0.8106,0.0,0.0,0.0,0.597376,0.114961,0.047931,0.0,0.203765,0.452461,0.452461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2469,0.06292,0.35894000000000004,0.0,0.428557,0.172405,0.0378,0.21225700000000006,0.383945,0.081495,0,0,0,0.0,0.289565,0.307166,1,0
509,9,0,0,0,9,4,25,0,4,1,1,0,0,0,1,0,1.0,0.333333,0.0,0.428571,1.0,0.14285699999999998,0.0,0.0,0.260617,0.133767,0.104,0.0964833,0.0777333,0.07491669999999999,0.0468167,0.051266699999999985,0.06581669999999999,0.07341669999999999,0.38656,0.36274,0.0,0.30325,0.51837,0.205095,0.118412,0.460437,0.197999,0.65,0.44,0.31047,0.713448,0.013899000000000002,0.171068,0.554268,0.5606770000000001,0.04522,0.022937,0.0,0.0,0.0,0.743658,0.0,0.0,0.0,0.0,0.0,0.6727850000000001,0.0,0.0,0.0,0.354929,0.485866,0.7095670000000001,0.0703,0.268956,0.5062479999999999,0.136158,0,0,0,0.6430899999999999,0.0,0.0,1,0
509,9,0,0,0,9,4,25,0,4,0,1,0,0,0,1,0,1.0,0.333333,0.0,0.428571,1.0,0.14285699999999998,0.0,0.0,0.260617,0.133767,0.104,0.0964833,0.0777333,0.07491669999999999,0.0468167,0.051266699999999985,0.06581669999999999,0.07341669999999999,0.38656,0.36274,0.0,0.30325,0.51837,0.248925,0.385065,0.734445,0.35315,0.74,0.16,0.27035,0.76447,0.031868,0.347239,0.618624,0.734333,0.053014,0.022991,0.0,0.0,0.0,0.8733420000000001,0.0,0.0,0.0,0.0,0.0,0.909425,0.0,0.0,0.0,0.4456600000000001,0.783963,0.836642,0.2468,0.304647,0.530439,0.161597,0,0,0,0.79001,0.0,0.0,1,0
509,9,0,0,0,9,4,25,0,4,1,1,0,0,0,1,0,1.0,0.333333,0.0,0.428571,1.0,0.14285699999999998,0.0,0.0,0.260617,0.133767,0.104,0.0964833,0.0777333,0.07491669999999999,0.0468167,0.051266699999999985,0.06581669999999999,0.07341669999999999,0.38656,0.36274,0.0,0.30325,0.51837,0.191859,0.0,0.498464,0.274748,0.65,0.44,0.34767,0.701958,0.015361,0.188352,0.517051,0.578137,0.044415,0.022852,0.40056,0.616965,0.616965,0.8665579999999999,0.071393,0.0,0.0,0.0,0.0,0.653343,0.40116,0.20681,0.64115,0.714618,0.596477,0.848684,0.0565,0.30087,0.4851220000000001,0.145958,0,0,0,0.57305,0.0,0.0,1,0
509,9,0,0,0,9,4,25,0,4,0,1,0,0,0,1,0,1.0,0.333333,0.0,0.428571,1.0,0.14285699999999998,0.0,0.0,0.260617,0.133767,0.104,0.0964833,0.0777333,0.07491669999999999,0.0468167,0.051266699999999985,0.06581669999999999,0.07341669999999999,0.38656,0.36274,0.0,0.30325,0.51837,0.0,0.0,0.0,0.122817,0.72,0.0,0.5093,0.5669489999999999,0.009385,0.133622,0.5342899999999999,0.496797,0.045489,0.022937,0.0,0.0,0.0,0.729825,0.189211,0.0,0.0,0.0,0.0,0.6344380000000001,0.0,0.0,0.0,0.723308,0.725096,0.532708,0.2468,0.314296,0.416933,0.13104000000000002,0,0,0,0.6427,0.0,0.0,1,0
602,9,0,0,0,9,4,38,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257,0.0866,0.096,0.0682,0.153,0.1287,0.0759,0.0616,0.0421,0.047,0.50683,0.0,0.0,0.68908,0.0,0.215449,0.313303,0.399262,0.399618,0.69,0.26,0.19565,0.8116180000000001,0.022954,0.386997,0.676573,0.70592,0.052752,0.023375,0.559991,0.798235,0.748814,0.808322,0.0,0.0,0.0,0.0,0.0,0.666405,0.32452,0.16346,0.42999,0.805812,0.7002109999999999,0.908233,0.2257,0.323974,0.662982,0.214789,0,0,0,0.5,0.0,0.0,1,0
602,9,0,0,0,9,4,38,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257,0.0866,0.096,0.0682,0.153,0.1287,0.0759,0.0616,0.0421,0.047,0.50683,0.0,0.0,0.68908,0.0,0.219679,0.295067,0.395874,0.258525,0.72,0.26,0.20632,0.766008,0.01517,0.201359,0.492291,0.611738,0.063939,0.022991,0.508626,0.7693979999999999,0.7693979999999999,0.7531220000000001,0.0,0.0,0.0,0.0,0.0,0.550751,0.35136,0.16606,0.42668,0.70221,0.737394,0.799372,0.2257,0.361904,0.625879,0.226508,0,0,0,0.5,0.203432,0.409103,1,0
667,9,1,0,0,9,4,25,1,3,0,1,0,0,0,1,0,1.0,0.0,0.0,0.666667,1.0,0.111111,0.0,0.333333,0.1052,0.1028,0.0619,0.0961,0.1146,0.0492,0.1912,0.0923,0.1145,0.0572,0.35082,0.27386,0.0,0.96226,0.0,0.0,0.0,0.0,0.204318,0.75,0.41,0.31329,0.742537,0.017103999999999998,0.098313,0.471347,0.600334,0.050833,0.022852,0.0,0.0,0.0,0.495292,0.0,0.003545000000000001,0.0,0.0,0.0,0.508352,0.0,0.0,0.0,0.015833,0.424915,0.871441,0.1028,0.298858,0.795879,0.237854,0,0,0,0.52203,0.409059,0.600381,1,0
691,9,3,0,1,20,4,49,7,6,1,1,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.134457,0.0966429,0.132457,0.0939714,0.118243,0.0954571,0.0654,0.0659429,0.0731286,0.109157,0.0,0.0,0.0,0.0,0.0,0.26931,0.124065,0.440388,0.427761,0.55,0.49,0.73342,0.402543,0.123242,0.208094,0.633825,0.620247,0.069651,0.022824,0.711782,0.58933,0.58933,0.349963,0.0,0.0,0.9,0.9,0.0,0.8497870000000001,0.7011,0.17995,0.63421,0.075432,0.813525,0.46483,0.0886,0.295959,0.57289,0.169552,0,0,0,1.0,0.710617,0.619294,1,0
701,9,0,0,1,20,4,36,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20665,0.11303,0.114,0.10627,0.09282,0.07049,0.07073,0.06551,0.07352,0.07182999999999999,0.0,0.0,0.0,0.0,0.0,0.131876,0.0,0.228416,0.053607,0.53,0.47,0.14153,0.710388,0.0,0.0,0.738032,0.505229,0.045904,0.0,0.382414,0.173565,0.685818,0.0,0.0,0.0,0.0,0.0,0.0,0.318361,0.33826,0.04514,0.56438,0.017447999999999998,0.369303,0.360026,0.2778,0.189192,0.246668,0.046667,0,0,0,0.21731,0.382974,0.31258,1,0
701,9,0,0,1,20,4,36,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20665,0.11303,0.114,0.10627,0.09282,0.07049,0.07073,0.06551,0.07352,0.07182999999999999,0.0,0.0,0.0,0.0,0.0,0.196673,0.06769700000000001,0.26428,0.151517,0.75,0.0,0.02941,0.505921,0.047808,0.16758900000000002,0.673725,0.556851,0.059081,0.022775,0.498043,0.219212,0.709274,0.5258,0.0,0.0,0.0,0.0,0.0,0.643818,0.41399,0.05662,0.48969,0.139093,0.51753,0.385407,0.2778,0.221575,0.32007800000000003,0.070921,0,0,0,0.46227,0.54385,0.382186,1,0
726,9,2,0,0,9,4,25,4,2,1,0,1,0,0,1,0,1.0,0.0,0.0,0.25,0.75,0.0,1.0,0.25,0.3349,0.0948,0.1287,0.0802,0.1002,0.0888,0.0555,0.0316,0.0304,0.0398,0.30619,0.30429,0.36515,0.78776,0.17873,0.0,0.0,0.0,0.14093699999999998,0.57,0.22,0.43629,0.774878,0.016677,0.0,0.534902,0.483474,0.045891,0.022849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.271882,0.0,0.0,0.0,0.0,0.256893,0.44468,0.1287,0.243528,0.877591,0.213718,0,0,0,0.07307999999999999,0.0,0.0,1,0
750,9,0,0,0,9,3,45,0,1,1,0,1,0,0,0,0,1.0,0.714286,0.0,1.0,0.0,0.5,0.0,0.0,0.1894,0.1562,0.1254,0.094,0.0874,0.0738,0.0703,0.0705,0.0728,0.045,0.0,0.0,0.0,0.0,0.0,0.17213299999999998,0.0,0.182574,0.180677,0.63,0.41,0.4714100000000001,0.5643729999999999,0.0,0.0,0.617237,0.412715,0.061828,0.022906,0.0,0.0,0.0,0.0,0.0,0.038594,1.0,0.0,0.0,0.540619,0.0,0.0,0.0,0.5247970000000001,0.5477890000000001,0.295639,0.1254,0.223211,0.311127,0.06944700000000001,0,0,0,0.10866,0.0,0.0,1,0
798,9,0,0,1,20,3,49,0,4,1,1,1,1,1,0,0,1.0,0.0,0.0,0.13333299999999998,0.266667,0.06666699999999999,1.0,0.2,0.16938,0.10336,0.08056,0.11038,0.08072,0.08986,0.07794,0.09978,0.07708,0.09588,0.4996100000000001,0.55338,0.0,0.10717,0.43054,0.163144,0.0,0.250475,0.194634,0.85,0.31,0.80243,0.461751,0.078975,0.08768,0.572453,0.341999,0.061729999999999986,0.022775,0.363719,0.6756220000000001,0.6756220000000001,0.0,0.0112,0.0065980000000000006,1.0,1.0,0.2,0.725677,0.4023,0.06561,0.39796,0.001723,0.533671,0.249291,0.078,0.27907,0.224788,0.062731,0,0,0,0.91134,0.507595,0.405127,1,0
850,9,2,0,0,9,4,31,5,4,1,1,0,0,0,0,0,1.0,0.100418,0.0,0.428571,0.14285699999999998,0.642857,1.0,0.0,0.199367,0.1045,0.0963,0.102667,0.0948333,0.0941,0.0858,0.07313330000000001,0.0667667,0.0675,0.55638,0.5402600000000001,0.7409600000000001,0.00169,0.41054,0.0,0.0,0.34641,0.07929,0.51,0.08,0.53575,0.569303,0.017638,0.0,0.538082,0.425214,0.042368,0.0,0.0,0.0,0.0,0.083775,0.0,0.0,0.0,0.0,0.0,0.242533,0.0,0.0,0.0,0.974776,0.365544,0.236698,0.1115,0.24975100000000006,0.299393,0.07477400000000001,0,0,0,0.10866,0.0,0.0,1,0
850,9,2,0,0,9,4,31,5,4,1,1,1,1,1,0,0,1.0,0.100418,0.0,0.428571,0.14285699999999998,0.642857,1.0,0.0,0.199367,0.1045,0.0963,0.102667,0.0948333,0.0941,0.0858,0.07313330000000001,0.0667667,0.0675,0.55638,0.5402600000000001,0.7409600000000001,0.00169,0.41054,0.097823,0.0,0.29347,0.105797,0.71,0.31,0.4808,0.5556800000000001,0.00262,0.0,0.6086229999999999,0.489179,0.048293,0.0,0.279937,0.49322,0.49322,0.156137,0.0,0.0,1.0,1.0,0.0,0.272022,0.21475,0.05639,0.50753,0.0,0.349529,0.22883,0.113,0.289798,0.325886,0.094441,0,0,0,0.28224,0.365181,0.409603,1,0
861,9,0,4,0,9,4,26,4,0,0,0,0,0,0,1,0,1.0,0.111111,0.0,0.333333,1.0,0.333333,0.333333,1.0,0.7788,0.0662,0.017,0.0258,0.0262,0.0145,0.0125,0.014,0.0149,0.01,0.42655,0.44554,0.5028699999999999,0.23723,0.38359,0.0,0.0,0.0,0.285617,0.65,0.21,0.00506,0.741162,0.004974,0.308692,0.62897,0.652098,0.047931,0.022937,0.35837,0.26997600000000005,0.582074,0.737983,0.0,0.0,0.0,0.0,0.0,0.770737,0.34986,0.13064,0.52447,0.269022,0.7088180000000001,0.943875,0.7788,0.351549,0.789441,0.277527,0,0,0,0.95655,0.0,0.0,1,1
896,9,0,0,0,9,4,38,0,0,1,0,0,0,0,1,0,0.181818,1.0,0.0,0.0,0.25,0.25,1.0,0.25,0.2262,0.0859,0.0966,0.0677,0.1531,0.1287,0.0758,0.0617,0.0422,0.047,0.31798000000000004,0.0,0.0,0.65951,0.21529,0.0,0.0,0.0,0.023607,0.54,0.3,0.20002,0.640019,0.007575,0.0,0.507492,0.419613,0.035789999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099232,0.303537,0.310374,0.2262,0.194111,0.8901709999999999,0.172792,0,0,0,0.0,0.0,0.0,1,0
951,9,0,5,1,20,4,28,0,0,1,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.173933,0.0875667,0.117733,0.0927,0.0952333,0.0960333,0.0633,0.0957333,0.0625,0.100167,0.0,0.0,0.0,0.0,0.0,0.176173,0.0,0.082541,0.25395500000000004,0.58,0.36,0.8114100000000001,0.468553,0.042345,0.030583,0.579832,0.446088,0.060265,0.022852,0.274252,0.283835,0.549829,0.0,0.104451,0.038997,0.0,0.0,0.0,0.600178,0.21486,0.07393999999999999,0.39953,0.98065,0.739879,0.556967,0.0381,0.332341,0.317821,0.105625,0,0,0,0.14311,0.490274,0.394131,1,0
1071,9,0,0,0,9,4,39,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16208399999999998,0.0,0.213922,0.155624,0.53,0.5,0.93897,0.448454,0.06979099999999999,0.073885,0.5886020000000001,0.400958,0.058209,0.022775,0.397362,0.288672,0.593588,0.412672,0.0,0.0,0.0,0.0,0.0,0.662896,0.29067,0.05495,0.33119,0.04483,0.52981,0.792141,0.0,0.237608,0.23460300000000006,0.055744000000000016,0,0,0,0.33472,0.5058159999999999,0.466758,1,0
