search_id,categorical_1,categorical_2,categorical_3,categorical_4,categorical_5,categorical_6,categorical_7,categorical_8,categorical_9,categorical_10,categorical_11,categorical_12,categorical_13,categorical_14,categorical_15,categorical_16,numerical_1,numerical_2,numerical_3,numerical_4,numerical_5,numerical_6,numerical_7,numerical_8,numerical_9,numerical_10,numerical_11,numerical_12,numerical_13,numerical_14,numerical_15,numerical_16,numerical_17,numerical_18,numerical_19,numerical_20,numerical_21,numerical_22,numerical_23,numerical_24,numerical_25,numerical_26,numerical_27,numerical_28,numerical_29,numerical_30,numerical_31,numerical_32,numerical_33,numerical_34,numerical_35,numerical_36,numerical_37,numerical_38,numerical_39,numerical_40,numerical_41,numerical_42,numerical_43,numerical_44,numerical_45,numerical_46,numerical_47,numerical_48,numerical_49,numerical_50,numerical_51,numerical_52,numerical_53,numerical_54,numerical_55,numerical_56,numerical_57,numerical_58,numerical_59,numerical_60,numerical_61,numerical_62,numerical_63,click,conversion
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.66,0.21,0.60392,0.0,0.0,0.0,0.519642,0.14135899999999998,0.035033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13943599999999998,0.06927699999999999,0.0,0.133914,0.290335,0.03888,0,0,0,0.0,0.0,0.0,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.68,0.27,0.5920000000000001,0.0,0.0,0.0,0.491669,0.13399,0.030598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137923,0.058034,0.0,0.13146,0.284188,0.037359,0,0,0,0.0,0.0,0.0,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.08137899999999999,0.0,0.0,0.0,0.75,0.08,0.33248,0.0,0.0,0.0,0.5895050000000001,0.28493,0.039905,0.0,0.280962,0.522764,0.522764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19338,0.05199,0.18415,0.0,0.3392,0.07132100000000001,0.0,0.163029,0.326898,0.053294000000000015,0,0,0,0.0,0.410822,0.410955,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.8079999999999999,0.0,0.0,0.0,0.572925,0.089889,0.030608,0.0,0.192851,0.183129,0.377388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15617,0.03178,0.11168,0.279881,0.135569,0.028513,0.0,0.130148,0.220345,0.028678,0,0,0,0.0,0.241067,0.274367,0,0
7,9,0,4,1,20,4,30,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.08165,0.0,0.0,0.0,0.68,0.06,0.348,0.0,0.0,0.0,0.457057,0.180702,0.037856,0.0,0.206661,0.15708,0.492744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25054,0.0469,0.30227,0.283273,0.320146,0.097324,0.0,0.201808,0.273599,0.055214,0,0,0,0.0,0.286137,0.32400300000000004,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.081111,0.0,0.0,0.209851,0.75,0.08,0.69682,0.353544,0.0,0.0,0.520235,0.391445,0.04669,0.0,0.288882,0.5172869999999999,0.5172869999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.187225,0.2563,0.06175,0.29718,0.038023,0.494015,0.075331,0.0,0.196593,0.254713,0.050075,0,0,0,0.03674,0.420438,0.335388,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.085749,0.0,0.0,0.062254,0.61,0.0,0.616,0.386335,0.0,0.0,0.5133979999999999,0.285206,0.042089,0.022824,0.239758,0.13791199999999998,0.33805100000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.247174,0.18375,0.02099,0.08599,0.17968499999999998,0.299452,0.037483,0.0,0.20185,0.257905,0.052058000000000014,0,0,0,0.03674,0.280115,0.4316140000000001,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.21,0.728,0.0,0.0,0.0,0.668326,0.117571,0.030208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20656,0.064457,0.0,0.141693,0.217695,0.030846,0,0,0,0.0,0.251399,0.34108,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.62,0.21,0.5920000000000001,0.0,0.0,0.0,0.548354,0.115071,0.03394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17444400000000002,0.057162,0.0,0.112691,0.271404,0.030585,0,0,0,0.0,0.0,0.0,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.101015,0.0,0.0,0.082338,0.81,0.13,0.08917,0.0,0.0,0.0,0.613935,0.30593000000000004,0.037032,0.0,0.169641,0.248858,0.313139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19496,0.05483,0.11779,0.30885,0.33193,0.026160000000000003,0.0,0.17718299999999998,0.359495,0.063697,0,0,0,0.0,0.35794000000000004,0.357843,0,0
7,9,0,4,1,20,4,30,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.74,0.21,0.53333,0.0,0.0,0.0,0.483511,0.137272,0.035453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159669,0.066652,0.0,0.13756500000000002,0.258378,0.035544,0,0,0,0.0,0.0,0.0,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.66,0.2,0.66,0.0,0.0,0.0,0.0,0.167638,0.030208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.11077,0.0,0.0,0.20943,0.73,0.5,0.8203799999999999,0.352262,0.0,0.0,0.574815,0.376817,0.045695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198614,0.0,0.0,0.0,0.431179,0.451253,0.082082,0.0,0.203341,0.248459,0.050522,0,0,0,0.03674,0.261807,0.254454,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.66,0.2,0.7120000000000001,0.0,0.0,0.0,0.0,0.159803,0.027331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19381,0.03822,0.14043,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.085436,0.0,0.0,0.0,0.66,0.2,0.63922,0.0,0.0,0.0,0.559314,0.125905,0.05064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331874,0.151885,0.0,0.204745,0.254486,0.052105,0,0,0,0.0,0.0,0.0,0,0
7,9,0,4,1,20,4,30,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.084819,0.0,0.0,0.0,0.68,0.21,0.728,0.0,0.0,0.0,0.537956,0.110954,0.030208,0.0,0.18778,0.149144,0.445704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17944000000000002,0.02791,0.19735,0.0,0.173265,0.038065,0.0,0.135553,0.188234,0.025516,0,0,0,0.0,0.040186,0.215308,0,0
7,9,0,4,1,20,4,30,0,0,0,0,1,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2129,0.12349,0.10043,0.09125,0.09358,0.07434,0.06659,0.0609,0.06873,0.08702,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.76,0.11,0.57255,0.0,0.0,0.0,0.493817,0.12768,0.035137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162192,0.058578,0.0,0.124319,0.273498,0.034001,0,0,0,0.0,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.211549,0.68,0.48,0.11929,0.614997,0.0,0.0,0.0,0.337517,0.035897000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241726,0.375768,0.0825,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,1,0,0,0,1,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.083333,0.0,0.0,0.055262,0.67,0.46,0.72497,0.0,0.140871,0.003745000000000001,0.4381640000000001,0.348154,0.049269,0.022775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222465,0.0,0.0,0.0,0.950306,0.383296,0.5611649999999999,0.0825,0.251705,0.487077,0.1226,0,0,0,0.03674,0.263416,0.320712,0,0
12,9,1,0,0,9,4,25,2,3,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.0,0.59,0.27,0.90642,0.0,0.0,0.0,0.0,0.142369,0.041992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0821,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.0,0.59,0.27,0.80452,0.0,0.0,0.0,0.0,0.142716,0.034917000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0766,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.0,0.59,0.42,0.95447,0.0,0.0,0.0,0.0,0.140515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.091,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.04302,0.66,0.19,0.05465,0.609632,0.0,0.0,0.452313,0.34425100000000003,0.036798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272204,0.481029,0.1685,0.193848,0.525574,0.101881,0,0,0,0.0,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.0,0.68,0.43,0.63805,0.5694520000000001,0.0,0.0,0.534737,0.257664,0.052902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216092,0.0,0.0,0.0,0.0,0.5,0.5,0.0825,0.0,0.0,0.0,0,0,0,0.07347999999999999,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.106723,0.66,0.41,0.31487,0.648355,0.069779,0.00867,0.599851,0.345661,0.042122,0.022775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164444,0.0,0.0,0.0,0.0,0.363821,0.47173,0.0766,0.243432,0.4578680000000001,0.11146,0,0,0,0.03674,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.0,0.52,0.39,0.88215,0.0,0.0,0.0,0.0,0.143299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0809,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.0,0.56,0.36,0.7772899999999999,0.0,0.0,0.0,0.564423,0.154685,0.034565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0825,0.210182,0.475522,0.099946,0,0,0,0.0,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,0,1,0,0,0,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.0,0.57,0.41,0.98232,0.0,0.026415,0.0,0.527414,0.3681,0.039377,0.0,0.0,0.0,0.0,0.225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35099,0.750434,0.1024,0.249735,0.4491350000000001,0.112165,0,0,0,0.0,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,1,0,0,0,1,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.054001,0.7,0.46,0.70987,0.574896,0.0,0.0,0.4687,0.271577,0.036987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28297100000000003,0.23973000000000005,0.0766,0.204931,0.449637,0.092144,0,0,0,0.0,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,1,0,1,1,1,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.36,0.92438,0.0,0.0,0.0,0.0,0.167553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0821,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,1,0,0,0,1,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.069476,0.68,0.44,0.39645,0.720213,0.0,0.0,0.56291,0.344443,0.037386,0.022906,0.164195,0.906164,0.906164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17079,0.02796,0.42414,0.0,0.217117,0.4233810000000001,0.0825,0.250182,0.547724,0.137031,0,0,0,0.0,0.253298,0.342223,0,0
12,9,1,0,0,9,4,25,2,3,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.0,0.59,0.27,0.7213,0.0,0.0,0.0,0.0,0.14537,0.032107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0825,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.107946,0.68,0.4,0.26413000000000003,0.6199479999999999,0.0,0.0,0.36095,0.35679,0.036405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157781,0.0,0.0,0.0,0.0,0.347556,0.507142,0.1078,0.0,0.0,0.0,0,0,0,0.03674,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,1,0,1,1,0,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.0,0.63,0.43,0.8720700000000001,0.0,0.0,0.0,0.0,0.144226,0.032349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0809,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,1,0,1,1,1,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.086988,0.69,0.46,0.18212,0.465456,0.028039,0.0,0.6386,0.326068,0.05091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.150174,0.0,0.0,0.0,0.0,0.344878,0.434307,0.1078,0.280123,0.519538,0.145535,0,0,0,0.03674,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,1,0,1,1,1,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.03389,0.75,0.21,0.25279,0.61692,0.0,0.0,0.373715,0.32920900000000003,0.038969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.156791,0.0,0.0,0.0,0.0,0.220454,0.220408,0.1078,0.248238,0.535652,0.132969,0,0,0,0.03674,0.0,0.0,0,0
12,9,1,0,0,9,4,25,2,3,1,0,0,0,0,1,0,1.0,0.0,0.0,1.0,0.2,0.4,0.4,0.0,0.1685,0.1078,0.0825,0.0766,0.0809,0.0821,0.091,0.07200000000000001,0.1024,0.1211,0.55269,0.49487,0.56408,1.0,0.0,0.0,0.0,0.0,0.095561,0.68,0.43,0.13265,0.0,0.0,0.0,0.0,0.324588,0.040223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0766,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0
13,9,0,0,0,9,3,49,0,2,1,0,1,1,0,0,0,1.0,0.0,0.0,1.0,1.0,0.333333,0.166667,0.0,0.0925,0.13434,0.13086,0.10594,0.1238,0.07934,0.06164,0.0952,0.07334,0.08796,0.28006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247814,0.5,0.59,0.3571,0.600755,0.048978,0.081227,0.599586,0.394579,0.060243,0.022775,0.4139560000000001,0.497858,0.497858,0.0,0.008695999999999999,0.023452,1.0,1.0,0.2,0.697261,0.41219,0.08856,0.5841,0.10644,0.504822,0.144913,0.1058,0.288123,0.538798,0.15524000000000002,0,0,0,0.66978,0.0,0.0,0,0
13,9,0,0,0,9,3,49,0,2,1,1,1,1,0,0,0,1.0,0.0,0.0,1.0,1.0,0.333333,0.166667,0.0,0.0925,0.13434,0.13086,0.10594,0.1238,0.07934,0.06164,0.0952,0.07334,0.08796,0.28006,0.0,0.0,0.0,0.0,0.209546,0.188177,0.432738,0.8810600000000001,0.5,0.49,0.09639,0.585209,0.138177,0.371218,0.6871229999999999,0.655405,0.226384,0.023019,0.0,0.0,0.0,0.0,0.01087,0.0,1.0,1.0,0.25,0.869246,0.0,0.0,0.0,0.585712,0.617283,0.345889,0.156,0.263467,0.516046,0.135961,0,0,0,1.0,0.0,0.0,0,0
